timestamp,cpu_usage,memory_usage,errors,device_status
2025-01-01 00:00:00,71,75,2,0
2025-01-01 01:00:00,34,66,2,0
2025-01-01 02:00:00,91,50,5,0
2025-01-01 03:00:00,80,55,0,0
2025-01-01 04:00:00,40,75,6,0
2025-01-01 05:00:00,94,65,0,0
2025-01-01 06:00:00,94,83,4,0
2025-01-01 07:00:00,43,52,9,0
2025-01-01 08:00:00,22,86,7,1
2025-01-01 09:00:00,41,30,3,0
2025-01-01 10:00:00,72,83,4,0
2025-01-01 11:00:00,21,84,3,0
2025-01-01 12:00:00,49,80,3,0
2025-01-01 13:00:00,57,69,7,1
2025-01-01 14:00:00,21,44,1,0
2025-01-01 15:00:00,83,50,0,0
2025-01-01 16:00:00,79,76,2,0
2025-01-01 17:00:00,40,38,8,0
2025-01-01 18:00:00,52,82,3,1
2025-01-01 19:00:00,95,38,9,1
2025-01-01 20:00:00,77,39,4,0
2025-01-01 21:00:00,41,81,1,0
2025-01-01 22:00:00,68,86,3,0
2025-01-01 23:00:00,78,82,1,0
2025-01-02 00:00:00,61,55,1,0
2025-01-02 01:00:00,79,70,3,0
2025-01-02 02:00:00,99,64,5,0
2025-01-02 03:00:00,34,81,6,0
2025-01-02 04:00:00,81,54,9,1
2025-01-02 05:00:00,81,55,2,0
2025-01-02 06:00:00,66,40,2,0
2025-01-02 07:00:00,81,67,9,1
2025-01-02 08:00:00,70,31,5,0
2025-01-02 09:00:00,74,36,2,0
2025-01-02 10:00:00,83,47,1,1
2025-01-02 11:00:00,22,56,7,1
2025-01-02 12:00:00,70,63,4,0
2025-01-02 13:00:00,26,56,0,0
2025-01-02 14:00:00,40,46,2,0
2025-01-02 15:00:00,92,72,9,0
2025-01-02 16:00:00,58,88,7,0
2025-01-02 17:00:00,37,73,3,0
2025-01-02 18:00:00,23,88,6,0
2025-01-02 19:00:00,79,80,9,0
2025-01-02 20:00:00,33,83,1,0
2025-01-02 21:00:00,28,53,6,0
2025-01-02 22:00:00,72,54,4,0
2025-01-02 23:00:00,21,36,4,1
2025-01-03 00:00:00,79,81,5,0
2025-01-03 01:00:00,90,35,8,0
2025-01-03 02:00:00,63,82,5,0
2025-01-03 03:00:00,27,53,7,0
2025-01-03 04:00:00,66,62,6,0
2025-01-03 05:00:00,54,78,8,0
2025-01-03 06:00:00,97,58,3,0
2025-01-03 07:00:00,55,72,1,0
2025-01-03 08:00:00,69,51,6,0
2025-01-03 09:00:00,23,55,5,0
2025-01-03 10:00:00,21,57,0,0
2025-01-03 11:00:00,25,79,8,0
2025-01-03 12:00:00,73,50,8,0
2025-01-03 13:00:00,23,78,1,0
2025-01-03 14:00:00,73,36,2,0
2025-01-03 15:00:00,82,46,4,0
2025-01-03 16:00:00,37,49,4,0
2025-01-03 17:00:00,63,70,0,1
2025-01-03 18:00:00,53,78,7,0
2025-01-03 19:00:00,93,49,7,0
2025-01-03 20:00:00,81,83,3,0
2025-01-03 21:00:00,33,51,6,0
2025-01-03 22:00:00,67,57,9,0
2025-01-03 23:00:00,34,69,2,0
2025-01-04 00:00:00,91,78,5,0
2025-01-04 01:00:00,97,36,9,0
2025-01-04 02:00:00,81,30,9,0
2025-01-04 03:00:00,59,61,8,0
2025-01-04 04:00:00,99,42,0,1
2025-01-04 05:00:00,72,59,4,0
2025-01-04 06:00:00,43,52,3,0
2025-01-04 07:00:00,45,80,7,0
2025-01-04 08:00:00,79,88,0,0
2025-01-04 09:00:00,60,85,8,0
2025-01-04 10:00:00,48,48,5,0
2025-01-04 11:00:00,34,61,3,0
2025-01-04 12:00:00,64,59,8,0
2025-01-04 13:00:00,84,58,4,0
2025-01-04 14:00:00,90,78,4,0
2025-01-04 15:00:00,28,74,4,0
2025-01-04 16:00:00,20,58,0,0
2025-01-04 17:00:00,27,59,0,0
2025-01-04 18:00:00,82,45,7,0
2025-01-04 19:00:00,30,69,7,0
2025-01-04 20:00:00,27,48,5,0
2025-01-04 21:00:00,54,47,3,0
2025-01-04 22:00:00,54,30,1,0
2025-01-04 23:00:00,52,43,1,0
2025-01-05 00:00:00,24,80,8,1
2025-01-05 01:00:00,60,76,4,0
2025-01-05 02:00:00,47,79,3,0
2025-01-05 03:00:00,26,31,9,1
2025-01-05 04:00:00,92,83,0,0
2025-01-05 05:00:00,91,57,6,0
2025-01-05 06:00:00,31,78,2,0
2025-01-05 07:00:00,53,79,5,1
2025-01-05 08:00:00,52,59,4,0
2025-01-05 09:00:00,67,67,4,0
2025-01-05 10:00:00,42,80,4,0
2025-01-05 11:00:00,81,33,0,0
2025-01-05 12:00:00,56,30,0,0
2025-01-05 13:00:00,63,37,2,0
2025-01-05 14:00:00,54,58,9,0
2025-01-05 15:00:00,84,84,3,0
2025-01-05 16:00:00,66,68,4,0
2025-01-05 17:00:00,97,32,1,0
2025-01-05 18:00:00,22,61,7,0
2025-01-05 19:00:00,20,39,1,0
2025-01-05 20:00:00,24,39,8,0
2025-01-05 21:00:00,33,48,1,0
2025-01-05 22:00:00,46,75,8,0
2025-01-05 23:00:00,28,63,6,0
2025-01-06 00:00:00,98,89,7,0
2025-01-06 01:00:00,34,62,1,0
2025-01-06 02:00:00,61,52,6,0
2025-01-06 03:00:00,96,84,5,0
2025-01-06 04:00:00,70,57,3,0
2025-01-06 05:00:00,82,61,6,0
2025-01-06 06:00:00,71,79,3,0
2025-01-06 07:00:00,23,36,1,1
2025-01-06 08:00:00,42,58,9,0
2025-01-06 09:00:00,34,37,6,0
2025-01-06 10:00:00,62,30,7,0
2025-01-06 11:00:00,48,86,1,0
2025-01-06 12:00:00,55,84,4,0
2025-01-06 13:00:00,32,32,0,0
2025-01-06 14:00:00,51,53,6,0
2025-01-06 15:00:00,90,52,7,0
2025-01-06 16:00:00,78,88,5,0
2025-01-06 17:00:00,47,37,4,0
2025-01-06 18:00:00,85,83,5,0
2025-01-06 19:00:00,61,86,1,0
2025-01-06 20:00:00,64,76,0,0
2025-01-06 21:00:00,81,66,6,0
2025-01-06 22:00:00,76,32,6,0
2025-01-06 23:00:00,25,80,9,0
2025-01-07 00:00:00,47,62,9,0
2025-01-07 01:00:00,47,57,1,1
2025-01-07 02:00:00,63,76,1,0
2025-01-07 03:00:00,49,37,0,0
2025-01-07 04:00:00,81,63,9,0
2025-01-07 05:00:00,94,64,7,1
2025-01-07 06:00:00,81,61,7,0
2025-01-07 07:00:00,20,53,0,0
2025-01-07 08:00:00,46,43,7,0
2025-01-07 09:00:00,81,61,8,0
2025-01-07 10:00:00,96,85,3,0
2025-01-07 11:00:00,22,75,0,1
2025-01-07 12:00:00,89,72,0,0
2025-01-07 13:00:00,91,45,2,0
2025-01-07 14:00:00,46,33,4,0
2025-01-07 15:00:00,28,81,4,0
2025-01-07 16:00:00,81,66,8,0
2025-01-07 17:00:00,56,83,9,0
2025-01-07 18:00:00,70,50,1,0
2025-01-07 19:00:00,63,43,1,1
2025-01-07 20:00:00,43,60,5,0
2025-01-07 21:00:00,98,84,8,0
2025-01-07 22:00:00,78,77,0,0
2025-01-07 23:00:00,51,47,8,1
2025-01-08 00:00:00,71,36,8,0
2025-01-08 01:00:00,81,39,8,0
2025-01-08 02:00:00,77,36,4,0
2025-01-08 03:00:00,71,62,8,0
2025-01-08 04:00:00,31,52,3,0
2025-01-08 05:00:00,58,50,1,0
2025-01-08 06:00:00,21,48,5,1
2025-01-08 07:00:00,22,77,3,0
2025-01-08 08:00:00,75,48,5,0
2025-01-08 09:00:00,78,65,2,0
2025-01-08 10:00:00,21,58,5,0
2025-01-08 11:00:00,21,89,1,0
2025-01-08 12:00:00,73,47,1,0
2025-01-08 13:00:00,20,31,8,0
2025-01-08 14:00:00,38,30,6,0
2025-01-08 15:00:00,21,76,2,0
2025-01-08 16:00:00,72,34,0,0
2025-01-08 17:00:00,63,49,7,0
2025-01-08 18:00:00,51,40,5,0
2025-01-08 19:00:00,89,71,6,0
2025-01-08 20:00:00,51,31,8,0
2025-01-08 21:00:00,87,32,4,0
2025-01-08 22:00:00,74,52,0,0
2025-01-08 23:00:00,94,84,9,0
2025-01-09 00:00:00,75,41,6,0
2025-01-09 01:00:00,36,49,4,0
2025-01-09 02:00:00,57,34,2,0
2025-01-09 03:00:00,43,66,8,0
2025-01-09 04:00:00,88,67,0,0
2025-01-09 05:00:00,89,59,0,0
2025-01-09 06:00:00,30,38,0,0
2025-01-09 07:00:00,35,63,2,0
2025-01-09 08:00:00,92,82,5,0
2025-01-09 09:00:00,78,73,9,0
2025-01-09 10:00:00,89,64,2,0
2025-01-09 11:00:00,99,81,7,0
2025-01-09 12:00:00,22,87,9,0
2025-01-09 13:00:00,39,51,1,0
2025-01-09 14:00:00,78,73,8,1
2025-01-09 15:00:00,55,53,2,0
2025-01-09 16:00:00,38,46,4,0
2025-01-09 17:00:00,86,39,9,0
2025-01-09 18:00:00,38,59,7,0
2025-01-09 19:00:00,39,85,1,0
2025-01-09 20:00:00,90,88,5,0
2025-01-09 21:00:00,71,75,4,0
2025-01-09 22:00:00,52,52,9,0
2025-01-09 23:00:00,59,61,8,0
2025-01-10 00:00:00,58,46,4,1
2025-01-10 01:00:00,20,79,1,0
2025-01-10 02:00:00,30,80,4,0
2025-01-10 03:00:00,76,46,3,0
2025-01-10 04:00:00,69,43,6,0
2025-01-10 05:00:00,42,38,5,0
2025-01-10 06:00:00,50,69,1,0
2025-01-10 07:00:00,61,31,4,0
2025-01-10 08:00:00,26,74,6,0
2025-01-10 09:00:00,35,54,6,0
2025-01-10 10:00:00,79,68,4,0
2025-01-10 11:00:00,21,38,8,0
2025-01-10 12:00:00,20,83,3,0
2025-01-10 13:00:00,67,51,2,0
2025-01-10 14:00:00,31,72,3,0
2025-01-10 15:00:00,88,75,4,1
2025-01-10 16:00:00,56,33,5,0
2025-01-10 17:00:00,51,55,2,0
2025-01-10 18:00:00,28,87,1,0
2025-01-10 19:00:00,38,58,3,0
2025-01-10 20:00:00,67,74,4,0
2025-01-10 21:00:00,99,63,3,0
2025-01-10 22:00:00,22,52,2,0
2025-01-10 23:00:00,39,66,7,0
2025-01-11 00:00:00,43,40,9,0
2025-01-11 01:00:00,73,35,3,0
2025-01-11 02:00:00,52,47,1,0
2025-01-11 03:00:00,43,50,1,0
2025-01-11 04:00:00,94,71,0,0
2025-01-11 05:00:00,91,65,3,0
2025-01-11 06:00:00,55,70,9,0
2025-01-11 07:00:00,57,67,8,0
2025-01-11 08:00:00,44,63,6,0
2025-01-11 09:00:00,37,46,9,1
2025-01-11 10:00:00,85,66,6,0
2025-01-11 11:00:00,73,54,6,0
2025-01-11 12:00:00,54,67,7,0
2025-01-11 13:00:00,99,87,0,0
2025-01-11 14:00:00,80,41,9,0
2025-01-11 15:00:00,60,52,9,0
2025-01-11 16:00:00,52,82,7,1
2025-01-11 17:00:00,87,71,3,0
2025-01-11 18:00:00,52,51,3,0
2025-01-11 19:00:00,33,50,3,0
2025-01-11 20:00:00,40,56,5,0
2025-01-11 21:00:00,67,86,6,0
2025-01-11 22:00:00,39,60,5,0
2025-01-11 23:00:00,27,35,0,0
2025-01-12 00:00:00,26,56,7,0
2025-01-12 01:00:00,86,69,9,0
2025-01-12 02:00:00,36,63,6,0
2025-01-12 03:00:00,52,41,5,0
2025-01-12 04:00:00,67,74,5,0
2025-01-12 05:00:00,95,86,4,0
2025-01-12 06:00:00,78,82,5,0
2025-01-12 07:00:00,41,36,8,0
2025-01-12 08:00:00,49,39,9,0
2025-01-12 09:00:00,57,74,8,0
2025-01-12 10:00:00,70,46,9,0
2025-01-12 11:00:00,73,55,7,0
2025-01-12 12:00:00,27,50,9,0
2025-01-12 13:00:00,46,57,8,0
2025-01-12 14:00:00,46,87,9,0
2025-01-12 15:00:00,40,75,7,0
2025-01-12 16:00:00,49,31,7,0
2025-01-12 17:00:00,47,89,0,0
2025-01-12 18:00:00,83,83,9,0
2025-01-12 19:00:00,88,72,4,0
2025-01-12 20:00:00,80,30,3,0
2025-01-12 21:00:00,67,80,1,0
2025-01-12 22:00:00,38,82,7,1
2025-01-12 23:00:00,23,65,2,0
2025-01-13 00:00:00,54,80,3,0
2025-01-13 01:00:00,83,55,6,0
2025-01-13 02:00:00,68,58,9,0
2025-01-13 03:00:00,36,50,8,0
2025-01-13 04:00:00,63,40,1,0
2025-01-13 05:00:00,49,69,2,0
2025-01-13 06:00:00,65,40,3,0
2025-01-13 07:00:00,25,65,9,0
2025-01-13 08:00:00,56,78,0,0
2025-01-13 09:00:00,43,88,6,0
2025-01-13 10:00:00,65,68,1,0
2025-01-13 11:00:00,72,69,4,0
2025-01-13 12:00:00,79,64,0,0
2025-01-13 13:00:00,82,83,2,0
2025-01-13 14:00:00,51,63,1,1
2025-01-13 15:00:00,52,84,0,0
2025-01-13 16:00:00,86,76,6,1
2025-01-13 17:00:00,37,53,4,0
2025-01-13 18:00:00,44,83,0,0
2025-01-13 19:00:00,73,51,5,0
2025-01-13 20:00:00,77,34,4,0
2025-01-13 21:00:00,86,85,2,1
2025-01-13 22:00:00,65,62,6,0
2025-01-13 23:00:00,43,87,9,0
2025-01-14 00:00:00,51,65,8,0
2025-01-14 01:00:00,66,76,8,0
2025-01-14 02:00:00,42,49,8,0
2025-01-14 03:00:00,85,48,1,0
2025-01-14 04:00:00,46,64,2,0
2025-01-14 05:00:00,21,81,6,0
2025-01-14 06:00:00,36,72,4,0
2025-01-14 07:00:00,52,46,1,0
2025-01-14 08:00:00,28,88,2,0
2025-01-14 09:00:00,62,74,9,1
2025-01-14 10:00:00,67,72,5,0
2025-01-14 11:00:00,58,63,6,0
2025-01-14 12:00:00,61,38,8,0
2025-01-14 13:00:00,45,55,0,0
2025-01-14 14:00:00,69,31,6,0
2025-01-14 15:00:00,44,82,7,1
2025-01-14 16:00:00,43,38,2,0
2025-01-14 17:00:00,32,38,3,1
2025-01-14 18:00:00,79,69,9,0
2025-01-14 19:00:00,26,46,5,0
2025-01-14 20:00:00,76,30,9,0
2025-01-14 21:00:00,55,54,6,0
2025-01-14 22:00:00,64,72,3,0
2025-01-14 23:00:00,39,69,7,0
2025-01-15 00:00:00,84,71,4,0
2025-01-15 01:00:00,27,54,0,0
2025-01-15 02:00:00,35,68,3,0
2025-01-15 03:00:00,33,64,2,0
2025-01-15 04:00:00,95,32,8,0
2025-01-15 05:00:00,34,79,7,0
2025-01-15 06:00:00,85,66,0,0
2025-01-15 07:00:00,51,73,5,0
2025-01-15 08:00:00,82,73,8,0
2025-01-15 09:00:00,70,80,6,0
2025-01-15 10:00:00,44,59,3,1
2025-01-15 11:00:00,77,67,0,0
2025-01-15 12:00:00,82,63,1,0
2025-01-15 13:00:00,81,41,4,0
2025-01-15 14:00:00,41,48,4,0
2025-01-15 15:00:00,77,66,7,0
2025-01-15 16:00:00,77,73,5,0
2025-01-15 17:00:00,68,88,7,0
2025-01-15 18:00:00,71,88,1,0
2025-01-15 19:00:00,61,78,2,0
2025-01-15 20:00:00,89,46,5,0
2025-01-15 21:00:00,34,39,9,0
2025-01-15 22:00:00,73,86,2,0
2025-01-15 23:00:00,79,84,5,0
2025-01-16 00:00:00,27,78,5,1
2025-01-16 01:00:00,72,76,1,0
2025-01-16 02:00:00,79,41,6,0
2025-01-16 03:00:00,24,45,1,0
2025-01-16 04:00:00,87,53,5,0
2025-01-16 05:00:00,25,48,0,0
2025-01-16 06:00:00,66,37,2,0
2025-01-16 07:00:00,74,60,1,0
2025-01-16 08:00:00,59,50,6,0
2025-01-16 09:00:00,71,46,3,0
2025-01-16 10:00:00,35,52,7,0
2025-01-16 11:00:00,32,66,5,0
2025-01-16 12:00:00,49,83,9,0
2025-01-16 13:00:00,38,45,3,1
2025-01-16 14:00:00,36,35,4,1
2025-01-16 15:00:00,82,37,8,0
2025-01-16 16:00:00,38,54,6,0
2025-01-16 17:00:00,77,47,9,0
2025-01-16 18:00:00,74,54,8,0
2025-01-16 19:00:00,81,41,6,0
2025-01-16 20:00:00,42,44,0,0
2025-01-16 21:00:00,28,88,7,0
2025-01-16 22:00:00,31,55,3,0
2025-01-16 23:00:00,20,70,2,0
2025-01-17 00:00:00,77,74,6,0
2025-01-17 01:00:00,20,55,2,1
2025-01-17 02:00:00,53,76,7,0
2025-01-17 03:00:00,67,61,5,0
2025-01-17 04:00:00,20,39,4,0
2025-01-17 05:00:00,35,45,3,0
2025-01-17 06:00:00,80,36,7,0
2025-01-17 07:00:00,83,46,7,0
2025-01-17 08:00:00,82,52,0,0
2025-01-17 09:00:00,88,55,8,0
2025-01-17 10:00:00,41,50,4,0
2025-01-17 11:00:00,86,51,3,1
2025-01-17 12:00:00,95,87,5,0
2025-01-17 13:00:00,45,36,5,0
2025-01-17 14:00:00,35,43,1,0
2025-01-17 15:00:00,70,44,7,0
2025-01-17 16:00:00,76,82,6,0
2025-01-17 17:00:00,48,36,0,0
2025-01-17 18:00:00,97,38,4,0
2025-01-17 19:00:00,88,80,5,0
2025-01-17 20:00:00,66,77,3,1
2025-01-17 21:00:00,81,37,1,0
2025-01-17 22:00:00,88,79,3,0
2025-01-17 23:00:00,95,88,0,0
2025-01-18 00:00:00,35,52,6,1
2025-01-18 01:00:00,67,58,1,0
2025-01-18 02:00:00,58,47,1,0
2025-01-18 03:00:00,52,60,8,0
2025-01-18 04:00:00,42,59,4,0
2025-01-18 05:00:00,29,81,1,0
2025-01-18 06:00:00,88,68,8,0
2025-01-18 07:00:00,53,64,8,0
2025-01-18 08:00:00,71,47,0,0
2025-01-18 09:00:00,29,88,2,0
2025-01-18 10:00:00,38,71,3,0
2025-01-18 11:00:00,77,68,6,1
2025-01-18 12:00:00,20,46,9,0
2025-01-18 13:00:00,88,43,3,1
2025-01-18 14:00:00,23,60,1,0
2025-01-18 15:00:00,35,53,6,0
2025-01-18 16:00:00,43,64,5,0
2025-01-18 17:00:00,99,73,2,0
2025-01-18 18:00:00,21,89,5,0
2025-01-18 19:00:00,51,74,5,0
2025-01-18 20:00:00,43,63,4,0
2025-01-18 21:00:00,31,32,3,1
2025-01-18 22:00:00,69,66,9,0
2025-01-18 23:00:00,54,72,0,0
2025-01-19 00:00:00,52,69,9,0
2025-01-19 01:00:00,52,55,5,0
2025-01-19 02:00:00,80,84,1,0
2025-01-19 03:00:00,70,52,2,0
2025-01-19 04:00:00,62,73,7,0
2025-01-19 05:00:00,31,68,9,0
2025-01-19 06:00:00,86,44,5,0
2025-01-19 07:00:00,84,85,2,0
2025-01-19 08:00:00,52,78,6,0
2025-01-19 09:00:00,59,33,3,0
2025-01-19 10:00:00,93,58,8,0
2025-01-19 11:00:00,62,51,4,0
2025-01-19 12:00:00,63,54,2,0
2025-01-19 13:00:00,48,42,1,0
2025-01-19 14:00:00,32,47,1,0
2025-01-19 15:00:00,31,62,2,0
2025-01-19 16:00:00,65,45,1,0
2025-01-19 17:00:00,21,74,3,0
2025-01-19 18:00:00,54,71,1,0
2025-01-19 19:00:00,27,73,9,0
2025-01-19 20:00:00,45,31,8,0
2025-01-19 21:00:00,93,84,1,0
2025-01-19 22:00:00,53,64,8,0
2025-01-19 23:00:00,26,71,5,0
2025-01-20 00:00:00,87,63,0,0
2025-01-20 01:00:00,77,59,3,0
2025-01-20 02:00:00,94,88,0,0
2025-01-20 03:00:00,48,84,5,0
2025-01-20 04:00:00,55,42,3,0
2025-01-20 05:00:00,40,42,2,0
2025-01-20 06:00:00,55,47,2,0
2025-01-20 07:00:00,29,61,8,0
2025-01-20 08:00:00,92,61,5,0
2025-01-20 09:00:00,43,64,8,0
2025-01-20 10:00:00,83,88,4,0
2025-01-20 11:00:00,68,68,1,0
2025-01-20 12:00:00,55,75,7,0
2025-01-20 13:00:00,43,81,4,0
2025-01-20 14:00:00,42,58,1,0
2025-01-20 15:00:00,81,78,3,0
2025-01-20 16:00:00,56,58,8,0
2025-01-20 17:00:00,31,82,3,0
2025-01-20 18:00:00,74,73,3,0
2025-01-20 19:00:00,32,86,1,0
2025-01-20 20:00:00,42,45,5,0
2025-01-20 21:00:00,49,85,1,0
2025-01-20 22:00:00,36,73,6,0
2025-01-20 23:00:00,81,76,2,0
2025-01-21 00:00:00,32,86,2,0
2025-01-21 01:00:00,78,39,4,0
2025-01-21 02:00:00,38,59,2,0
2025-01-21 03:00:00,68,54,1,0
2025-01-21 04:00:00,31,68,9,0
2025-01-21 05:00:00,80,49,8,1
2025-01-21 06:00:00,38,34,1,0
2025-01-21 07:00:00,95,30,1,0
2025-01-21 08:00:00,28,59,7,0
2025-01-21 09:00:00,90,78,8,0
2025-01-21 10:00:00,47,32,6,0
2025-01-21 11:00:00,97,74,2,0
2025-01-21 12:00:00,71,43,8,0
2025-01-21 13:00:00,35,85,2,0
2025-01-21 14:00:00,88,59,4,0
2025-01-21 15:00:00,31,79,8,0
2025-01-21 16:00:00,44,33,2,0
2025-01-21 17:00:00,71,47,6,0
2025-01-21 18:00:00,72,66,0,0
