timestamp,cpu_usage,memory_usage,errors,device_status
2025-01-21 19:00:00,42,54,3,0
2025-01-21 20:00:00,35,77,3,0
2025-01-21 21:00:00,76,30,6,0
2025-01-21 22:00:00,58,82,7,0
2025-01-21 23:00:00,72,75,0,1
2025-01-22 00:00:00,61,44,4,0
2025-01-22 01:00:00,77,38,6,1
2025-01-22 02:00:00,58,44,3,0
2025-01-22 03:00:00,33,78,3,0
2025-01-22 04:00:00,24,86,3,0
2025-01-22 05:00:00,54,53,5,0
2025-01-22 06:00:00,94,33,6,0
2025-01-22 07:00:00,37,41,1,1
2025-01-22 08:00:00,95,88,4,1
2025-01-22 09:00:00,28,87,3,0
2025-01-22 10:00:00,93,66,2,0
2025-01-22 11:00:00,77,66,6,1
2025-01-22 12:00:00,36,72,5,0
2025-01-22 13:00:00,26,89,6,0
2025-01-22 14:00:00,65,35,4,0
2025-01-22 15:00:00,32,68,5,0
2025-01-22 16:00:00,59,85,4,1
2025-01-22 17:00:00,61,75,6,0
2025-01-22 18:00:00,28,53,1,0
2025-01-22 19:00:00,69,40,4,0
2025-01-22 20:00:00,46,42,5,0
2025-01-22 21:00:00,85,63,5,0
2025-01-22 22:00:00,24,54,4,0
2025-01-22 23:00:00,48,36,9,0
2025-01-23 00:00:00,56,81,6,0
2025-01-23 01:00:00,57,33,9,0
2025-01-23 02:00:00,27,88,7,1
2025-01-23 03:00:00,84,37,6,0
2025-01-23 04:00:00,36,49,4,0
2025-01-23 05:00:00,90,58,0,0
2025-01-23 06:00:00,64,83,4,1
2025-01-23 07:00:00,23,82,9,0
2025-01-23 08:00:00,55,80,1,0
2025-01-23 09:00:00,89,74,4,0
2025-01-23 10:00:00,50,75,4,0
2025-01-23 11:00:00,38,39,1,0
2025-01-23 12:00:00,80,72,4,0
2025-01-23 13:00:00,73,63,3,0
2025-01-23 14:00:00,58,86,0,0
2025-01-23 15:00:00,93,55,2,0
2025-01-23 16:00:00,38,70,0,0
2025-01-23 17:00:00,58,78,4,0
2025-01-23 18:00:00,86,87,3,0
2025-01-23 19:00:00,64,32,6,0
2025-01-23 20:00:00,32,85,4,0
2025-01-23 21:00:00,77,35,9,0
2025-01-23 22:00:00,39,34,3,0
2025-01-23 23:00:00,91,34,1,0
2025-01-24 00:00:00,80,83,3,0
2025-01-24 01:00:00,58,76,1,0
2025-01-24 02:00:00,20,52,7,0
2025-01-24 03:00:00,22,78,2,0
2025-01-24 04:00:00,96,38,8,0
2025-01-24 05:00:00,81,64,3,1
2025-01-24 06:00:00,82,49,5,0
2025-01-24 07:00:00,44,87,9,0
2025-01-24 08:00:00,75,78,4,1
2025-01-24 09:00:00,52,88,9,0
2025-01-24 10:00:00,57,71,0,0
2025-01-24 11:00:00,25,64,8,0
2025-01-24 12:00:00,77,79,0,0
2025-01-24 13:00:00,63,47,7,0
2025-01-24 14:00:00,64,46,8,0
2025-01-24 15:00:00,51,53,8,0
2025-01-24 16:00:00,64,32,0,0
2025-01-24 17:00:00,80,61,1,0
2025-01-24 18:00:00,66,64,0,0
2025-01-24 19:00:00,40,67,9,0
2025-01-24 20:00:00,99,42,1,0
2025-01-24 21:00:00,94,85,9,0
2025-01-24 22:00:00,55,76,7,1
2025-01-24 23:00:00,38,54,4,0
2025-01-25 00:00:00,39,38,6,0
2025-01-25 01:00:00,76,33,1,1
2025-01-25 02:00:00,37,43,7,0
2025-01-25 03:00:00,66,66,5,0
2025-01-25 04:00:00,68,63,7,0
2025-01-25 05:00:00,33,40,0,1
2025-01-25 06:00:00,34,70,0,0
2025-01-25 07:00:00,50,85,6,0
2025-01-25 08:00:00,20,32,7,0
2025-01-25 09:00:00,73,88,2,0
2025-01-25 10:00:00,22,57,4,0
2025-01-25 11:00:00,35,58,0,0
2025-01-25 12:00:00,76,38,6,0
2025-01-25 13:00:00,94,32,4,0
2025-01-25 14:00:00,31,54,7,0
2025-01-25 15:00:00,93,63,7,0
2025-01-25 16:00:00,35,41,8,0
2025-01-25 17:00:00,91,71,6,0
2025-01-25 18:00:00,95,38,0,0
2025-01-25 19:00:00,43,44,2,0
2025-01-25 20:00:00,47,69,7,0
2025-01-25 21:00:00,27,54,2,0
2025-01-25 22:00:00,55,34,7,0
2025-01-25 23:00:00,27,40,0,0
2025-01-26 00:00:00,77,88,4,0
2025-01-26 01:00:00,79,63,3,0
2025-01-26 02:00:00,69,53,4,0
2025-01-26 03:00:00,47,89,7,0
2025-01-26 04:00:00,60,44,9,0
2025-01-26 05:00:00,83,67,3,0
2025-01-26 06:00:00,46,37,3,0
2025-01-26 07:00:00,82,88,2,0
2025-01-26 08:00:00,36,34,6,0
2025-01-26 09:00:00,92,77,2,0
2025-01-26 10:00:00,52,55,2,0
2025-01-26 11:00:00,96,47,9,0
2025-01-26 12:00:00,48,35,4,0
2025-01-26 13:00:00,32,66,4,0
2025-01-26 14:00:00,65,89,5,0
2025-01-26 15:00:00,54,77,7,0
2025-01-26 16:00:00,25,42,9,0
2025-01-26 17:00:00,88,57,5,0
2025-01-26 18:00:00,66,34,0,1
2025-01-26 19:00:00,44,42,7,0
2025-01-26 20:00:00,85,46,7,0
2025-01-26 21:00:00,29,79,8,0
2025-01-26 22:00:00,75,69,8,0
2025-01-26 23:00:00,49,74,1,0
2025-01-27 00:00:00,24,61,1,1
2025-01-27 01:00:00,52,58,2,0
2025-01-27 02:00:00,84,80,0,0
2025-01-27 03:00:00,37,87,3,0
2025-01-27 04:00:00,68,32,3,0
2025-01-27 05:00:00,30,85,8,0
2025-01-27 06:00:00,45,69,8,0
2025-01-27 07:00:00,82,63,8,0
2025-01-27 08:00:00,78,69,9,0
2025-01-27 09:00:00,46,56,6,0
2025-01-27 10:00:00,68,42,1,0
2025-01-27 11:00:00,96,74,9,0
2025-01-27 12:00:00,52,62,4,0
2025-01-27 13:00:00,20,35,3,0
2025-01-27 14:00:00,40,53,7,1
2025-01-27 15:00:00,74,48,1,0
2025-01-27 16:00:00,25,45,5,1
2025-01-27 17:00:00,88,69,4,0
2025-01-27 18:00:00,24,57,1,0
2025-01-27 19:00:00,22,62,9,0
2025-01-27 20:00:00,72,88,0,1
2025-01-27 21:00:00,42,88,7,0
2025-01-27 22:00:00,72,77,1,0
2025-01-27 23:00:00,56,70,6,0
2025-01-28 00:00:00,93,42,8,0
2025-01-28 01:00:00,93,72,8,0
2025-01-28 02:00:00,36,74,7,0
2025-01-28 03:00:00,97,54,9,1
2025-01-28 04:00:00,92,82,8,0
2025-01-28 05:00:00,20,71,1,0
2025-01-28 06:00:00,70,65,5,0
2025-01-28 07:00:00,64,56,3,0
2025-01-28 08:00:00,96,67,3,0
2025-01-28 09:00:00,23,89,4,0
2025-01-28 10:00:00,81,36,2,0
2025-01-28 11:00:00,84,34,0,1
2025-01-28 12:00:00,51,72,7,1
2025-01-28 13:00:00,53,74,4,0
2025-01-28 14:00:00,91,87,2,1
2025-01-28 15:00:00,58,86,9,0
2025-01-28 16:00:00,45,80,6,0
2025-01-28 17:00:00,53,60,6,0
2025-01-28 18:00:00,73,52,0,0
2025-01-28 19:00:00,22,71,8,0
2025-01-28 20:00:00,69,39,1,0
2025-01-28 21:00:00,31,61,4,0
2025-01-28 22:00:00,84,72,4,0
2025-01-28 23:00:00,73,82,7,0
2025-01-29 00:00:00,24,59,7,0
2025-01-29 01:00:00,76,68,6,1
2025-01-29 02:00:00,36,60,6,0
2025-01-29 03:00:00,66,47,5,0
2025-01-29 04:00:00,42,65,5,0
2025-01-29 05:00:00,98,31,8,0
2025-01-29 06:00:00,33,43,5,0
2025-01-29 07:00:00,85,42,1,0
2025-01-29 08:00:00,94,58,1,0
2025-01-29 09:00:00,70,41,4,1
2025-01-29 10:00:00,57,68,3,0
2025-01-29 11:00:00,83,31,1,0
2025-01-29 12:00:00,57,61,2,0
2025-01-29 13:00:00,69,42,6,1
2025-01-29 14:00:00,49,75,7,0
2025-01-29 15:00:00,98,56,5,0
2025-01-29 16:00:00,70,78,4,0
2025-01-29 17:00:00,82,70,0,0
2025-01-29 18:00:00,71,46,7,0
2025-01-29 19:00:00,57,69,2,0
2025-01-29 20:00:00,98,60,5,0
2025-01-29 21:00:00,49,63,2,0
2025-01-29 22:00:00,70,89,6,0
2025-01-29 23:00:00,24,53,6,1
2025-01-30 00:00:00,48,74,8,1
2025-01-30 01:00:00,23,64,4,0
2025-01-30 02:00:00,29,77,7,0
2025-01-30 03:00:00,75,35,9,0
2025-01-30 04:00:00,36,48,9,0
2025-01-30 05:00:00,93,59,7,0
2025-01-30 06:00:00,36,36,0,0
2025-01-30 07:00:00,88,39,4,0
2025-01-30 08:00:00,53,70,2,1
2025-01-30 09:00:00,25,61,0,0
2025-01-30 10:00:00,72,63,3,0
2025-01-30 11:00:00,85,57,7,0
2025-01-30 12:00:00,96,89,2,0
2025-01-30 13:00:00,62,44,9,0
2025-01-30 14:00:00,94,59,1,0
2025-01-30 15:00:00,42,66,8,0
2025-01-30 16:00:00,74,58,9,0
2025-01-30 17:00:00,99,51,4,0
2025-01-30 18:00:00,94,33,6,0
2025-01-30 19:00:00,35,49,1,0
2025-01-30 20:00:00,27,61,8,0
2025-01-30 21:00:00,23,65,8,0
2025-01-30 22:00:00,23,79,3,0
2025-01-30 23:00:00,75,33,3,0
2025-01-31 00:00:00,44,56,5,0
2025-01-31 01:00:00,86,46,9,0
2025-01-31 02:00:00,86,41,9,0
2025-01-31 03:00:00,46,51,9,1
2025-01-31 04:00:00,51,46,5,0
2025-01-31 05:00:00,69,39,0,1
2025-01-31 06:00:00,80,83,8,1
2025-01-31 07:00:00,70,30,1,0
2025-01-31 08:00:00,38,51,4,0
2025-01-31 09:00:00,40,55,8,0
2025-01-31 10:00:00,24,85,3,0
2025-01-31 11:00:00,61,88,2,0
2025-01-31 12:00:00,80,47,6,0
2025-01-31 13:00:00,41,79,5,0
2025-01-31 14:00:00,40,43,7,0
2025-01-31 15:00:00,89,76,2,0
2025-01-31 16:00:00,20,58,4,0
2025-01-31 17:00:00,24,41,9,1
2025-01-31 18:00:00,31,65,3,0
2025-01-31 19:00:00,65,88,3,0
2025-01-31 20:00:00,53,64,3,0
2025-01-31 21:00:00,68,81,9,0
2025-01-31 22:00:00,97,41,7,1
2025-01-31 23:00:00,64,36,5,0
2025-02-01 00:00:00,46,58,2,1
2025-02-01 01:00:00,92,40,9,0
2025-02-01 02:00:00,45,62,4,0
2025-02-01 03:00:00,66,35,5,0
2025-02-01 04:00:00,75,76,4,0
2025-02-01 05:00:00,82,44,5,1
2025-02-01 06:00:00,67,61,7,0
2025-02-01 07:00:00,80,80,6,0
2025-02-01 08:00:00,45,40,4,0
2025-02-01 09:00:00,55,87,9,0
2025-02-01 10:00:00,20,52,5,0
2025-02-01 11:00:00,27,55,3,0
2025-02-01 12:00:00,71,63,8,0
2025-02-01 13:00:00,98,75,3,0
2025-02-01 14:00:00,66,63,0,0
2025-02-01 15:00:00,75,58,6,0
2025-02-01 16:00:00,33,33,6,0
2025-02-01 17:00:00,47,46,3,1
2025-02-01 18:00:00,97,64,2,0
2025-02-01 19:00:00,21,42,7,0
2025-02-01 20:00:00,45,70,4,0
2025-02-01 21:00:00,33,68,9,0
2025-02-01 22:00:00,78,44,6,0
2025-02-01 23:00:00,75,84,3,0
2025-02-02 00:00:00,26,58,3,0
2025-02-02 01:00:00,22,58,7,0
2025-02-02 02:00:00,42,40,7,0
2025-02-02 03:00:00,37,81,1,0
2025-02-02 04:00:00,57,61,1,0
2025-02-02 05:00:00,34,31,2,0
2025-02-02 06:00:00,83,76,2,0
2025-02-02 07:00:00,47,43,0,0
2025-02-02 08:00:00,93,49,2,0
2025-02-02 09:00:00,58,51,5,0
2025-02-02 10:00:00,76,40,7,0
2025-02-02 11:00:00,36,56,9,0
2025-02-02 12:00:00,63,32,5,0
2025-02-02 13:00:00,44,46,4,0
2025-02-02 14:00:00,36,73,3,0
2025-02-02 15:00:00,32,85,2,0
2025-02-02 16:00:00,44,57,3,0
2025-02-02 17:00:00,87,58,6,0
2025-02-02 18:00:00,29,50,0,0
2025-02-02 19:00:00,86,76,6,0
2025-02-02 20:00:00,37,45,0,0
2025-02-02 21:00:00,53,66,1,1
2025-02-02 22:00:00,27,88,3,0
2025-02-02 23:00:00,59,49,0,0
2025-02-03 00:00:00,61,35,8,0
2025-02-03 01:00:00,60,48,5,0
2025-02-03 02:00:00,25,86,0,0
2025-02-03 03:00:00,71,34,0,0
2025-02-03 04:00:00,45,32,5,0
2025-02-03 05:00:00,83,88,3,0
2025-02-03 06:00:00,78,30,3,0
2025-02-03 07:00:00,75,87,5,0
2025-02-03 08:00:00,78,89,6,0
2025-02-03 09:00:00,89,67,8,0
2025-02-03 10:00:00,52,44,9,0
2025-02-03 11:00:00,72,63,4,0
2025-02-03 12:00:00,41,64,8,0
2025-02-03 13:00:00,40,78,3,0
2025-02-03 14:00:00,89,54,9,0
2025-02-03 15:00:00,89,53,1,0
2025-02-03 16:00:00,23,41,2,0
2025-02-03 17:00:00,94,47,0,0
2025-02-03 18:00:00,81,44,5,0
2025-02-03 19:00:00,81,73,5,0
2025-02-03 20:00:00,43,45,0,0
2025-02-03 21:00:00,74,56,2,0
2025-02-03 22:00:00,28,37,4,0
2025-02-03 23:00:00,22,89,2,0
2025-02-04 00:00:00,50,75,9,1
2025-02-04 01:00:00,59,54,2,0
2025-02-04 02:00:00,55,46,9,0
2025-02-04 03:00:00,43,58,2,0
2025-02-04 04:00:00,25,82,4,0
2025-02-04 05:00:00,85,37,4,0
2025-02-04 06:00:00,94,44,3,0
2025-02-04 07:00:00,23,56,0,0
2025-02-04 08:00:00,98,75,4,0
2025-02-04 09:00:00,25,79,9,0
2025-02-04 10:00:00,70,81,4,0
2025-02-04 11:00:00,81,36,3,0
2025-02-04 12:00:00,76,32,5,0
2025-02-04 13:00:00,85,58,9,0
2025-02-04 14:00:00,98,73,3,0
2025-02-04 15:00:00,94,82,6,0
2025-02-04 16:00:00,27,53,6,1
2025-02-04 17:00:00,45,89,1,0
2025-02-04 18:00:00,70,87,2,0
2025-02-04 19:00:00,64,32,0,0
2025-02-04 20:00:00,63,49,7,0
2025-02-04 21:00:00,24,75,8,0
2025-02-04 22:00:00,89,44,3,0
2025-02-04 23:00:00,45,54,5,1
2025-02-05 00:00:00,87,59,8,0
2025-02-05 01:00:00,38,43,5,0
2025-02-05 02:00:00,39,36,8,0
2025-02-05 03:00:00,31,46,3,0
2025-02-05 04:00:00,66,73,7,0
2025-02-05 05:00:00,20,49,8,0
2025-02-05 06:00:00,33,65,3,0
2025-02-05 07:00:00,83,38,4,0
2025-02-05 08:00:00,57,67,7,0
2025-02-05 09:00:00,56,77,9,0
2025-02-05 10:00:00,30,86,5,0
2025-02-05 11:00:00,96,89,6,0
2025-02-05 12:00:00,22,51,2,0
2025-02-05 13:00:00,52,83,6,0
2025-02-05 14:00:00,25,82,7,0
2025-02-05 15:00:00,69,82,9,0
2025-02-05 16:00:00,29,31,5,0
2025-02-05 17:00:00,24,53,9,0
2025-02-05 18:00:00,42,37,8,0
2025-02-05 19:00:00,29,40,5,0
2025-02-05 20:00:00,63,42,8,0
2025-02-05 21:00:00,21,46,3,0
2025-02-05 22:00:00,32,37,7,0
2025-02-05 23:00:00,59,50,3,0
2025-02-06 00:00:00,21,47,1,1
2025-02-06 01:00:00,84,59,9,0
2025-02-06 02:00:00,82,47,8,0
2025-02-06 03:00:00,92,75,4,0
2025-02-06 04:00:00,36,76,3,0
2025-02-06 05:00:00,28,60,1,0
2025-02-06 06:00:00,94,67,0,0
2025-02-06 07:00:00,34,61,6,0
2025-02-06 08:00:00,43,40,5,0
2025-02-06 09:00:00,57,74,1,0
2025-02-06 10:00:00,54,54,7,0
2025-02-06 11:00:00,68,62,3,0
2025-02-06 12:00:00,88,89,7,0
2025-02-06 13:00:00,81,67,6,0
2025-02-06 14:00:00,79,70,4,0
2025-02-06 15:00:00,69,37,9,0
2025-02-06 16:00:00,97,40,9,0
2025-02-06 17:00:00,94,51,7,1
2025-02-06 18:00:00,28,80,8,0
2025-02-06 19:00:00,53,53,4,1
2025-02-06 20:00:00,95,70,9,0
2025-02-06 21:00:00,54,46,4,0
2025-02-06 22:00:00,20,41,1,0
2025-02-06 23:00:00,59,86,4,0
2025-02-07 00:00:00,83,75,2,0
2025-02-07 01:00:00,41,61,6,0
2025-02-07 02:00:00,79,44,9,0
2025-02-07 03:00:00,83,45,4,0
2025-02-07 04:00:00,91,83,7,0
2025-02-07 05:00:00,30,51,0,0
2025-02-07 06:00:00,33,57,2,1
2025-02-07 07:00:00,79,49,2,0
2025-02-07 08:00:00,49,62,8,1
2025-02-07 09:00:00,54,39,4,0
2025-02-07 10:00:00,56,69,8,0
2025-02-07 11:00:00,24,61,8,0
2025-02-07 12:00:00,97,79,0,0
2025-02-07 13:00:00,45,89,1,0
2025-02-07 14:00:00,81,62,4,0
2025-02-07 15:00:00,23,31,3,0
2025-02-07 16:00:00,61,62,9,0
2025-02-07 17:00:00,37,62,8,1
2025-02-07 18:00:00,59,70,6,0
2025-02-07 19:00:00,91,42,5,0
2025-02-07 20:00:00,58,59,6,0
2025-02-07 21:00:00,33,62,0,0
2025-02-07 22:00:00,51,42,0,0
2025-02-07 23:00:00,70,81,7,0
2025-02-08 00:00:00,57,55,1,0
2025-02-08 01:00:00,42,51,9,0
2025-02-08 02:00:00,82,68,8,0
2025-02-08 03:00:00,34,31,6,0
2025-02-08 04:00:00,44,67,5,0
2025-02-08 05:00:00,36,68,0,1
2025-02-08 06:00:00,85,55,0,0
2025-02-08 07:00:00,97,75,1,0
2025-02-08 08:00:00,72,87,5,0
2025-02-08 09:00:00,70,79,5,0
2025-02-08 10:00:00,58,44,1,0
2025-02-08 11:00:00,70,63,0,0
2025-02-08 12:00:00,89,71,9,1
2025-02-08 13:00:00,25,84,4,0
2025-02-08 14:00:00,86,73,4,1
2025-02-08 15:00:00,26,78,1,1
2025-02-08 16:00:00,70,69,5,0
2025-02-08 17:00:00,91,40,8,0
2025-02-08 18:00:00,61,32,1,1
2025-02-08 19:00:00,83,88,9,0
2025-02-08 20:00:00,34,35,1,0
2025-02-08 21:00:00,48,38,2,1
2025-02-08 22:00:00,52,35,6,0
2025-02-08 23:00:00,46,38,5,0
2025-02-09 00:00:00,55,68,7,0
2025-02-09 01:00:00,48,60,7,0
2025-02-09 02:00:00,57,61,5,0
2025-02-09 03:00:00,76,70,9,0
2025-02-09 04:00:00,46,79,2,0
2025-02-09 05:00:00,74,41,2,0
2025-02-09 06:00:00,52,37,0,0
2025-02-09 07:00:00,87,37,6,0
2025-02-09 08:00:00,85,79,4,0
2025-02-09 09:00:00,29,57,3,0
2025-02-09 10:00:00,24,49,9,0
2025-02-09 11:00:00,93,76,3,0
2025-02-09 12:00:00,57,88,3,0
2025-02-09 13:00:00,32,36,5,1
2025-02-09 14:00:00,50,40,7,0
2025-02-09 15:00:00,66,49,7,0
2025-02-09 16:00:00,71,45,4,0
2025-02-09 17:00:00,75,33,5,0
2025-02-09 18:00:00,34,35,3,0
2025-02-09 19:00:00,48,87,8,0
2025-02-09 20:00:00,27,51,7,0
2025-02-09 21:00:00,24,55,9,0
2025-02-09 22:00:00,48,32,9,0
2025-02-09 23:00:00,66,70,0,0
2025-02-10 00:00:00,87,89,1,0
2025-02-10 01:00:00,95,71,8,0
2025-02-10 02:00:00,64,43,7,0
2025-02-10 03:00:00,21,40,2,0
2025-02-10 04:00:00,46,47,7,0
2025-02-10 05:00:00,55,83,0,0
2025-02-10 06:00:00,55,41,9,0
2025-02-10 07:00:00,45,52,3,0
2025-02-10 08:00:00,62,41,2,0
2025-02-10 09:00:00,46,42,5,0
2025-02-10 10:00:00,88,54,6,0
2025-02-10 11:00:00,39,74,3,1
2025-02-10 12:00:00,30,80,6,0
2025-02-10 13:00:00,93,87,8,0
2025-02-10 14:00:00,57,48,1,0
2025-02-10 15:00:00,25,84,2,0
2025-02-10 16:00:00,91,75,4,0
2025-02-10 17:00:00,42,65,2,0
2025-02-10 18:00:00,66,74,7,0
2025-02-10 19:00:00,65,37,9,1
2025-02-10 20:00:00,31,58,7,0
2025-02-10 21:00:00,32,84,7,1
2025-02-10 22:00:00,81,82,8,0
2025-02-10 23:00:00,79,84,3,0
2025-02-11 00:00:00,62,61,4,0
2025-02-11 01:00:00,95,80,4,0
2025-02-11 02:00:00,87,73,7,0
2025-02-11 03:00:00,24,47,6,0
2025-02-11 04:00:00,56,35,8,0
2025-02-11 05:00:00,91,47,7,0
2025-02-11 06:00:00,50,48,1,0
2025-02-11 07:00:00,28,51,9,0
2025-02-11 08:00:00,70,66,3,0
2025-02-11 09:00:00,48,61,5,0
2025-02-11 10:00:00,97,85,1,0
2025-02-11 11:00:00,59,70,6,0
2025-02-11 12:00:00,60,88,2,0
2025-02-11 13:00:00,30,32,2,0
2025-02-11 14:00:00,42,57,1,1
2025-02-11 15:00:00,20,39,7,0
